"Published Date",Outlet,Headline,"Contextual Snippet",URL,"Media Type",Classification,Sentiment,Language,"Translated Language",AVE(USD),Impressions,"Domain Authority","Word Count",Duration,Continent,Country,Province/State,County,City
04/01/2025,"Lietuvos naujienų agentūra (ELTA)","„Darnu Group“: pirminė aukštos klasės būsto rinka sostinėje augo 6 kartus","Kaip rodo rinkos duomenys ir „Darnu Group“ skaičiavimai, ryškiausiai 2025 m. pirmą ketvirtį augo aukštos ir vidutinės klasės turto pardavimai, todėl ekonominės klasės butų pardavimai sudarė pastebimai mažesnę santykinę dalį.

Per sausio mėnesį sostin...","http://ct.moreover.com/?a=56385403346&p=1lk&v=1&x=ucp3XeWznPz_2DLScMOjqw",ONLINE_NEWS,,"NOT AVAILABLE",Lithuanian,,158.58,6343,44,583,,Europe,Lithuania,,,Vilnius
04/01/2025,"Lietuvos rytas","„Darnu Group“: pirminė aukštos klasės būsto rinka sostinėje augo 6 kartus","Kaip rodo rinkos duomenys ir „Darnu Group“ skaičiavimai, ryškiausiai 2025 m. pirmą ketvirtį augo aukštos ir vidutinės klasės turto pardavimai, todėl ekonominės klasės butų pardavimai sudarė pastebimai mažesnę santykinę dalį.Per sausio mėnesį sostinėj...","http://ct.moreover.com/?a=56385383066&p=1lk&v=1&x=HAo2ksoggOVFwV9DXkpoaQ",ONLINE_NEWS,,"NOT AVAILABLE",Lithuanian,,18375.0,735000,70,557,,Europe,Lithuania,,,Vilnius
03/25/2025,"Verslo žinios","Baltarusijos Laisvės dieną S. Cichanouskaja ragino nekurti baltarusiams „geležinės uždangos“","...Išskirtiniame rajone ant Neries kranto „Sakai“ įsikurs sporto klubas ir odontologijos klinika

Vienos didžiausių šalies NT bendrovės „Darnu Group“ ant Neries kranto vystomu rajonu „Sakai“ aktyviai domisi ne tik potencialūs būstų pirkėjai – jame jau p...","http://ct.moreover.com/?a=56331904222&p=1lk&v=1&x=d8sK3gJQdLdZ4vlDeaNecg",ONLINE_NEWS,,"NOT AVAILABLE",Lithuanian,,20470.8,818832,59,867,,Europe,Lithuania,,,Vilnius
03/25/2025,"Verslo žinios","Išskirtiniame rajone ant Neries kranto „Sakai“ įsikurs sporto klubas ir odontologijos klinika","Tai antrasis „Neodentos“ padalinys sostinėje – klinika prieš kelis metus įsikūrė kitame „Darnu Group“ plėtotame projekte – Paupio rajone.

„Sakų“ rajonas mus patraukė šiuolaikiška vizija, dėmesiu aukštai gyvenimo kokybei ir, žinoma, savo masteliu, st...","http://ct.moreover.com/?a=56329971087&p=1lk&v=1&x=Gxr7UPmLWR04oki-4R9SeQ",ONLINE_NEWS,,"NOT AVAILABLE",Lithuanian,,20470.8,818832,59,612,,Europe,Lithuania,,,Vilnius
03/24/2025,"Delfi Lietuva","Išskirtiniame rajone ant Neries kranto „Sakai“ įsikurs sporto klubas ir odontologijos klinika","Iš viso „Darnu Group“ plėtojamame „Sakų“ rajone siūlo 8 komercines patalpas, sudarančias apie 1000 kv. m ploto. Antrajame projekto etape numatomas ir vaikų darželis.

Besikurianti verslo bendruomenė

Pirmaisiais naujakuriais „Sakų“ rajone taps implan...","https://www.delfi.lt/bustas/nt-rinka/isskirtiniame-rajone-ant-neries-kranto-sakai-isikurs-sporto-klubas-ir-odontologijos-klinika-120094837",ONLINE_NEWS,,"NOT AVAILABLE",Lithuanian,,43660.4,1746416,78,664,,Europe,Lithuania,,,Vilnius
03/24/2025,Naujienugidas,"Ant Neries kranto statomame naujame rajone kursis ir verslas: atidarys sporto klubą, kliniką","Vienos didžiausių šalies NT bendrovės „Darnu Group“ ant Neries kranto vystomu rajonu „Sakai“ aktyviai domisi ne tik potencialūs būstų pirkėjai – jame jau pradeda formuotis verslo bendruomenė. Pirmaisiais naujakuriais taps implantologijos ir estetinės","https://www.naujienugidas.lt/ant-neries-kranto-statomame-naujame-rajone-kursis-ir-verslas-atidarys-sporto-kluba-klinika-158037.html",ONLINE_NEWS,,"NOT AVAILABLE",Lithuanian,,0.25,10,,67,,Europe,Lithuania,,,
03/24/2025,"Madeinvilnius -Verslas","Ant Neries kranto statomame naujame rajone kursis ir verslas: atidarys sporto klubą, kliniką","Iš viso „Darnu Group“ plėtojamame „Sakų“ rajone siūlo 8 komercines patalpas, sudarančias apie 1000 kv. m ploto. Antrajame projekto etape numatomas ir vaikų darželis.

Besikurianti verslo bendruomenė

Pirmaisiais naujakuriais „Sakų“ rajone taps implan...","https://madeinvilnius.lt/verslas/nekilnojamas-turtas/ant-neries-kranto-statomame-naujame-rajone-kursis-ir-verslas-atidarys-sporto-kluba-klinika/",ONLINE_NEWS,,"NOT AVAILABLE",Lithuanian,,0.25,10,,667,,Europe,Lithuania,,,
03/20/2025,15min.lt,"Išskirtiniame rajone ant Neries kranto „Sakai“ įsikurs sporto klubas ir odontologijos klinika","...verslai.

Šaltinis: Reklama

Išskirtiniame rajone ant Neries kranto „Sakai“ įsikurs sporto klubas ir odontologijos klinika / „Darnu Group"" nuotr.

Anot „Darnu Group“ pardavimų ir nuomos vadovo Mykolo Čiplio, išvystyta ir atsakingai suplanuota paslaug...","https://www.15min.lt/verslas/naujiena/nt-ir-interjeras/isskirtiniame-rajone-ant-neries-kranto-sakai-isikurs-sporto-klubas-ir-odontologijos-klinika-971-2415532",ONLINE_NEWS,,"NOT AVAILABLE",Lithuanian,,31955.78,1278231,74,667,,Europe,Lithuania,,,Vilnius
03/19/2025,"Lietuvos Nacionalinis Radijas ir Televizija (LRT)","Teismui atmetus skundus dėl Šiaulių kalėjimo konkurso, bent viena jo dalyvių tęs ginčą","Likusios dvi konkurso nelaimėjusios įmonės – nekilnojamojo turto (NT) plėtros grupės „Eika“ antrinė bendrovė „Būsto projektai SPV“ ir NT plėtros įmonės „Darnu Group“ antrinė bendrovė „DG VPP vystymas“ informavo „Verslo žinias“, kad galimybę skųsti te...","https://www.lrt.lt/naujienos/verslas/4/2516102/teismui-atmetus-skundus-del-siauliu-kalejimo-konkurso-bent-viena-jo-dalyviu-tes-ginca",ONLINE_NEWS,,"NOT AVAILABLE",Lithuanian,,35688.3,1427532,70,202,,Europe,Lithuania,,,Vilnius
03/19/2025,15min.lt,"Teismui atmetus skundus dėl Šiaulių kalėjimo konkurso, bent viena jo dalyvių tęs ginčą","Likusios dvi konkurso nelaimėjusios įmonės – nekilnojamojo turto (NT) plėtros grupės „Eika“ antrinė bendrovė „Būsto projektai SPV“ ir NT plėtros įmonės „Darnu Group“ antrinė bendrovė „DG VPP vystymas“ informavo „Verslo žinias“, kad galimybę skųsti te...","http://ct.moreover.com/?a=56287508648&p=1lk&v=1&x=2xIVrAV_8CU2FRFKD-fCwQ",ONLINE_NEWS,,"NOT AVAILABLE",Lithuanian,,31955.78,1278231,74,170,,Europe,Lithuania,,,Vilnius
03/19/2025,"Verslo žinios","Paskelbtas didžiausio karinės infrastruktūros projekto Lietuvos istorijoje konkursas","Kiek anksčiau naujienų agentūrai BNS apie savo dalyvavimą patvirtino penkios nekilnojamojo turto plėtros bei statybų įmonės: „Eika Group“, „YIT Lietuva“, „Hanner“, „Conresta Group“, „Infes“. „Darnu Group“ bei „Merko statybos“ atstovai sakė svarstanty...","http://ct.moreover.com/?a=56286480969&p=1lk&v=1&x=jVFJU_Y1eBIIWVT0aPfHcw",ONLINE_NEWS,,"NOT AVAILABLE",Lithuanian,,20470.8,818832,59,444,,Europe,Lithuania,,,Vilnius
03/19/2025,Naujienugidas,"Išskirtiniame rajone ant Neries kranto „Sakai“ įsikurs sporto klubas ir odontologijos klinika","Vienos didžiausių šalies NT bendrovės „Darnu Group“ ant Neries kranto vystomu rajonu „Sakai“ aktyviai domisi ne tik potencialūs būstų pirkėjai – jame jau pradeda formuotis verslo bendruomenė. Pirmaisiais naujakuriais taps implantologijos ir estetinės","https://www.naujienugidas.lt/isskirtiniame-rajone-ant-neries-kranto-sakai-isikurs-sporto-klubas-ir-odontologijos-klinika-156029.html",ONLINE_NEWS,,"NOT AVAILABLE",Lithuanian,,0.25,10,,52,,Europe,Lithuania,,,
03/19/2025,"Vilniaus Kraštas - Amp","Išskirtiniame rajone ant Neries kranto įsikurs sporto klubas ir odontologijos klinika","Iš viso „Darnu Group“ plėtojamame „Sakų“ rajone siūlo 8 komercines patalpas, sudarančias apie 1000 kv. m ploto. Antrajame projekto etape numatomas ir vaikų darželis.

Besikurianti verslo bendruomenė

Pirmaisiais naujakuriais „Sakų“ rajone taps implan...","https://vilniauskrastas.lt/isskirtiniame-rajone-ant-neries-kranto-isikurs-sporto-klubas-ir-odontologijos-klinika/",ONLINE_NEWS,,"NOT AVAILABLE",Lithuanian,,0.25,10,,405,,Europe,Lithuania,,,
03/19/2025,"Verslo Idėjos ","Išskirtiniame rajone ant Neries kranto „Sakai“ įsikurs sporto klubas ir odontologijos klinika","Iš viso „Darnu Group“ plėtojamame „Sakų“ rajone siūlo 8 komercines patalpas, sudarančias apie 1000 kv. m ploto. Antrajame projekto etape numatomas ir vaikų darželis.

Besikurianti verslo bendruomenė

Pirmaisiais naujakuriais „Sakų“ rajone taps implan...","https://versloidejos.lt/nekilnojamasis-turtas-nt-naujienos/isskirtiniame-rajone-ant-neries-kranto-sakai-isikurs-sporto-klubas-ir-odontologijos-klinika/",ONLINE_NEWS,,"NOT AVAILABLE",Lithuanian,,0.25,10,,665,,Europe,Lithuania,,,
03/19/2025,"BNS Spaudos centras","Išskirtiniame rajone ant Neries kranto „Sakai“ įsikurs sporto klubas ir odontologijos klinika","Iš viso „Darnu Group“ plėtojamame „Sakų“ rajone siūlo 8 komercines patalpas, sudarančias apie kv. m ploto. Antrajame projekto etape numatomas ir vaikų darželis.

Besikurianti verslo bendruomenė

Pirmaisiais naujakuriais „Sakų“ rajone taps implantolog...","https://sc.bns.lt/view/item/isskirtiniame-rajone-ant-neries-kranto-sakai-isikurs-sporto-klubas-ir-odontologijos-klinika-503370",ONLINE_NEWS,,"NOT AVAILABLE",Lithuanian,,0.25,10,,687,,Europe,Lithuania,,,
03/19/2025,"Lietuvos rytas","A Sports Club and Dental Clinic Set to Open in Sakai, an Exclusive Neris Riverfront Area","In total, at least 8 businesses are expected to locate in the area.Focus on Infrastructure and Service DiversityAccording to Mykolas Čiplis, Sales and Rental Manager at Darnu Group, a well-developed and responsibly planned service offering is one of ","http://ct.moreover.com/?a=56284495331&p=1lk&v=1&x=lVx501buAF3lx8XwXFfW7w",ONLINE_NEWS,,"NOT AVAILABLE",Lithuanian,,18375.0,735000,70,871,,Europe,Lithuania,,,Vilnius
03/19/2025,"Lietuvos rytas","Išskirtiniame „Darnu Group“ kuriamame rajone ant Neries kranto įsikurs sporto klubas ir odontologijos klinika","Iš viso „Darnu Group“ plėtojamame „Sakų“ rajone siūlo 8 komercines patalpas, sudarančias apie 1000 kv. m ploto. Antrajame projekto etape numatomas ir vaikų darželis.Besikurianti verslo bendruomenėPirmaisiais naujakuriais „Sakų“ rajone taps implantolo...","http://ct.moreover.com/?a=56284188877&p=1lk&v=1&x=kcBppal-XDHD0llgByBA3Q",ONLINE_NEWS,,"NOT AVAILABLE",Lithuanian,,18375.0,735000,70,653,,Europe,Lithuania,,,Vilnius
03/19/2025,"Lietuvos rytas","Išskirtiniame „Darnu Group“ kuriamame rajone ant Neries kranto įsikurs sporto klubas ir odontologijos klinika","Iš viso „Darnu Group“ plėtojamame „Sakų“ rajone siūlo 8 komercines patalpas, sudarančias apie 1000 kv. m ploto. Antrajame projekto etape numatomas ir vaikų darželis.Besikurianti verslo bendruomenėPirmaisiais naujakuriais „Sakų“ rajone taps implantolo...","http://ct.moreover.com/?a=56284188889&p=1lk&v=1&x=-Qgv5F_q7QHfIkO3IyQlew",ONLINE_NEWS,,"NOT AVAILABLE",Lithuanian,,18375.0,735000,70,653,,Europe,Lithuania,,,Vilnius
03/18/2025,"Verslo žinios","„Darnu Group“ baigė vystyti dar du 43 mln. vertės „Vilniaus verslo parko“ etapus","...laiko itin patogią lokaciją šalia pagrindinių miesto arterijų, patalpų universalumą bei kokybines charakteristikas“, – sako „Darnu Group“ pardavimų ir nuomos vadovas Mykolas Čiplys.

Mykolas Čiplys, „Darnu Group“ pardavimų ir nuomos vadovas.

„Darnu ...","http://ct.moreover.com/?a=56274784327&p=1lk&v=1&x=OfO3t83J70l9YzHFMjElcw",ONLINE_NEWS,,"NOT AVAILABLE",Lithuanian,,20470.8,818832,59,441,,Europe,Lithuania,,,Vilnius
03/14/2025,PrieKavos,"Minimalizmas prieš maksimalizmą. Kas laimi?","...gyvenimas buvo pilnas pertekliaus, nes tik perteklius suteikia galimybę kurti ir svajoti“ – Salvadoras Dalí

Įdomu

2020 m. „Darnu Group“ atlikta apklausa atskleidė, kad dauguma lietuvių, įsirengdami būstą, renkasi modernaus minimalizmo (33 %), klasi...","https://priekavos.lt/minimalizmas-pries-maksimalizma-kas-laimi/",ONLINE_NEWS,,"NOT AVAILABLE",Lithuanian,,0.25,10,,1455,,Europe,Lithuania,,,
03/12/2025,"Lietuvos rytas","„Darnu Group“ plečia savo valdomą viešbutį „Urbihop“","Kaip pastebi „Darnu Group“ atstovė, ūgtelėję klientų srautai itin pasijuto po arenos rekonstrukcijos 2022 metų rudenį.Fiksavo solidžius rodikliusPraėjusiais metais viešbučių užimtumas Vilniaus mieste išliko stabilus ir siekė apie 67 proc. Tuo metu „D...","http://ct.moreover.com/?a=56228290268&p=1lk&v=1&x=HoobVuqm4dOwU8Ox8Xe2ng",ONLINE_NEWS,,"NOT AVAILABLE",Lithuanian,,18375.0,735000,70,536,,Europe,Lithuania,,,Vilnius
03/12/2025,"Lietuvos rytas","Darnu Group Expands Urbihop Hotel","The positive trends indicate that demand for accommodation services in this complex will continue to grow,“ says Agnė Lingytė-Grybauskienė, Director of the Darnu Group Hotel Company, commenting on the development motives.According to the Director, th...","http://ct.moreover.com/?a=56228290259&p=1lk&v=1&x=TpD-FiRA8I9-_4SxjAlb-w",ONLINE_NEWS,,"NOT AVAILABLE",Lithuanian,,18375.0,735000,70,664,,Europe,Lithuania,,,Vilnius
03/11/2025,"Statyba ir architektūra","Po rekonstrukcijos išsiplės viešbutis „Urbihop“","Po rekonstrukcijos išsiplės viešbutis „Urbihop“ „Darnu Group“ nuotr.

Nekilnojamojo turto plėtros bendrovė „Darnu Group“ plečia savo valdomą viešbutį „Urbihop“, į jį investuodama 400 tūkst. eurų bei didindama kambarių skaičių. Po rekonstrukcijos bend...","https://sa.lt/po-rekonstrukcijos-issiples-viesbutis-urbihop/",ONLINE_NEWS,,"NOT AVAILABLE",Lithuanian,,240.85,9634,31,368,,Europe,Lithuania,,,Vilnius
03/10/2025,"Lietuvos naujienų agentūra (ELTA)","Darnu Group expands Urbihop Hotel",,"http://ct.moreover.com/?a=56216586462&p=1pe&v=1&x=QE5Thy8Zo3lzbLSHzQsnog",ONLINE_NEWS,,NEUTRAL,English,,158.58,6343,44,0,,Europe,Lithuania,,,Vilnius
03/10/2025,"Lietuvos naujienų agentūra (ELTA)","„Darnu Group“ plečia viešbutį Vilniuje: investuos 400 tūkst. eurų",,"http://ct.moreover.com/?a=56215444640&p=1lk&v=1&x=p0sWxtDgeHiIcFbNjyuJ7w",ONLINE_NEWS,,"NOT AVAILABLE",Lithuanian,,158.58,6343,44,0,,Europe,Lithuania,,,Vilnius
03/10/2025,Naujienugidas,"Vilniuje plečiamas viešbutis „Urbihop“: papildomai įrengs 20 kambarių","Nekilnojamojo turto plėtros bendrovė „Darnu Group“ plečia savo valdomą viešbutį „Urbihop“, į jį investuodama 400 tūkst. eurų bei didindama kambarių skaičių. Po rekonstrukcijos bendras kambarių plotas padidės beveik ketvirtadaliu, planuojama, kad vieš...","https://www.naujienugidas.lt/vilniuje-pleciamas-viesbutis-urbihop-papildomai-irengs-20-kambariu-152079.html",ONLINE_NEWS,,"NOT AVAILABLE",Lithuanian,,0.25,10,,64,,Europe,Lithuania,,,
03/10/2025,"Vilniaus Kraštas - Amp","Plečiamas populiarus viešbutis „Urbihop“","Teigiamos tendencijos rodo, kad poreikis apgyvendinimo paslaugoms šiame komplekse išliks ir rodys augimo tendenciją”, – plėtros motyvus komentuoja Agnė Lingytė-Grybauskienė, „Darnu Group“ viešbučių įmonių grupės direktorė.

Pasak A. Lingytės-Grybausk...","https://vilniauskrastas.lt/pleciamas-populiarus-viesbutis-urbihop/",ONLINE_NEWS,,"NOT AVAILABLE",Lithuanian,,0.25,10,,178,,Europe,Lithuania,,,
03/10/2025,Naujienugidas,"„Darnu Group“ plečia savo valdomą viešbutį „Urbihop“","Nekilnojamojo turto plėtros bendrovė „Darnu Group“ plečia savo valdomą viešbutį „Urbihop“, į jį investuodama 400 tūkst. eurų bei didindama kambarių skaičių. Po rekonstrukcijos bendras kambarių plotas padidės beveik ketvirtadaliu, planuojama, kad vieš...","https://www.naujienugidas.lt/darnu-group-plecia-savo-valdoma-viesbuti-urbihop-151987.html",ONLINE_NEWS,,"NOT AVAILABLE",Lithuanian,,0.25,10,,63,,Europe,Lithuania,,,
03/10/2025,Etaplius.lt,"„Darnu Group“ plečia viešbutį Vilniuje: investuos 400 tūkst. eurų","„Darnu Group“ plečia savo valdomą viešbutį „Urbihop“, į jį investuodama 400 tūkst. eurų. Planuojama, kad po rekonstrukcijos bus padidintas kambarių skaičius – bendras jų plotas padidės beveik ketvirtadaliu.

Kaip skelbiama pranešime, viešbutis pasipi...","http://ct.moreover.com/?a=56210554646&p=1lk&v=1&x=nmrgW_tEDA2HR0M_Ly_8Zg",ONLINE_NEWS,,"NOT AVAILABLE",Lithuanian,,,,,161,,Europe,Lithuania,,,
03/10/2025,"Madeinvilnius -Verslas","Vilniuje plečiamas viešbutis „Urbihop“: papildomai įrengs 20 kambarių","Kaip pastebi „Darnu Group“ atstovė, ūgtelėję klientų srautai itin pasijuto po arenos rekonstrukcijos 2022 metų rudenį.

Fiksavo solidžius rodiklius

Praėjusiais metais viešbučių užimtumas Vilniaus mieste išliko stabilus ir siekė apie 67 proc. Tuo met...","https://madeinvilnius.lt/verslas/vilniaus-rinka/vilniuje-pleciamas-viesbutis-urbihop-papildomai-irengs-20-kambariu/",ONLINE_NEWS,,"NOT AVAILABLE",Lithuanian,,0.25,10,,560,,Europe,Lithuania,,,
03/10/2025,"Verslo Idėjos  - Tiekėjai","„Darnu Group“ plečia savo valdomą viešbutį „Urbihop“","Kaip pastebi „Darnu Group“ atstovė, ūgtelėję klientų srautai itin pasijuto po arenos rekonstrukcijos 2022 metų rudenį.

Fiksavo solidžius rodiklius

Praėjusiais metais viešbučių užimtumas Vilniaus mieste išliko stabilus ir siekė apie 67 proc. Tuo met...","https://versloidejos.lt/verslo-naujienos-is-lietuvos-ir-pasaulio/darnu-group-plecia-savo-valdoma-viesbuti-urbihop/",ONLINE_NEWS,,"NOT AVAILABLE",Lithuanian,,0.25,10,,558,,Europe,Lithuania,,,
03/10/2025,"BNS Spaudos centras","„Darnu Group“ plečia savo valdomą viešbutį „Urbihop“","Kaip pastebi „Darnu Group“ atstovė, ūgtelėję klientų srautai itin pasijuto po arenos rekonstrukcijos 2022 metų rudenį.

Fiksavo solidžius rodiklius

Praėjusiais metais viešbučių užimtumas Vilniaus mieste išliko stabilus ir siekė apie 67 proc. Tuo met...","https://sc.bns.lt/view/item/darnu-group-plecia-savo-valdoma-viesbuti-urbihop-502772",ONLINE_NEWS,,"NOT AVAILABLE",Lithuanian,,0.25,10,,583,,Europe,Lithuania,,,
03/10/2025,Statybunaujienos.lt,"Vilniuje plėsis sportininkų pamėgtas viešbutis: pasipildys 20-čia kambarių","Nekilnojamojo turto plėtros bendrovė „Darnu Group“ plečia savo valdomą viešbutį „Urbihop“, į jį investuodama 400 tūkst. eurų bei didindama kambarių skaičių. Po rekonstrukcijos bendras kambarių plotas padidės beveik ketvirtadaliu, planuojama, kad vieš...","https://www.statybunaujienos.lt/naujiena/Vilniuje-plesis-sportininku-pamegtas-viesbutis-pasipildys-20-cia-kambariu/23977",ONLINE_NEWS,,"NOT AVAILABLE",Lithuanian,,245.88,9835,29,37,,Europe,Lithuania,,,Vilnius
03/09/2025,"Verslo žinios","„Darnu Group“ plečia viešbutį Vilniuje",,"http://ct.moreover.com/?a=56203706346&p=1lk&v=1&x=JCmymzN_c9lHTXbj4IdRzw",ONLINE_NEWS,,"NOT AVAILABLE",Lithuanian,,20470.8,818832,59,43,,Europe,Lithuania,,,Vilnius
03/03/2025,"Delfi Lietuva","„Darnu Group“ plėtojami „Sakai“ pretenduoja tapti tvariausiu gyvenamuoju NT projektu Baltijos šalyse","Tai – penktas iš šešių sertifikavimo lygių laiptelių. Šiuo metu Baltijos šalyse sertifikuotų gyvenamųjų NT projektų pasiektas aukščiausias įvertinimas naujos statybos kategorijoje – trečias („Good“) lygis“, – sako Mykolas Čiplys, „Darnu Group“ pardav...","https://www.delfi.lt/bustas/nt-rinka/darnu-group-pletojami-sakai-pretenduoja-tapti-tvariausiu-gyvenamuoju-nt-projektu-baltijos-salyse-120090128",ONLINE_NEWS,,"NOT AVAILABLE",Lithuanian,,43660.4,1746416,78,748,,Europe,Lithuania,,,Vilnius
02/26/2025,"Lietuvos naujienų agentūra (ELTA)","Darnu Group’s Sakai is strong contender for most sustainable residential real estate project in Baltics",,"http://ct.moreover.com/?a=56119890547&p=1pe&v=1&x=yhj1EWEBg1tLwMUqZMv_Yw",ONLINE_NEWS,,POSITIVE,English,,158.58,6343,44,0,,Europe,Lithuania,,,Vilnius
02/26/2025,Bernardinai.lt,"Kino kritikų rekomendacijos „Kino pavasaryje“: nuo asmeninių ir pasaulinių dramų iki skyrybų vakarėlio ir astrologinių prognozių","...susitinka ne mažiau galingą formą, įspūdingiausiai atsiskleidžiančią sėdint kino salėje“, – sako „Kritikų pasirinkimą“ palaikančio „Darnu Group“ nekilnojamojo turto projekto „Sakai“ Rinkodaros ir komunikacijos projektų vadovė Eglė Norkienė.

Į žmogau...","https://www.bernardinai.lt/kino-kritiku-rekomendacijos-kino-pavasaryje-nuo-asmeniniu-ir-pasauliniu-dramu-iki-skyrybu-vakarelio-ir-astrologiniu-prognoziu/",ONLINE_NEWS,,"NOT AVAILABLE",Lithuanian,,3666.6,146664,44,887,,Europe,Lithuania,,,Vilnius
02/25/2025,Zmones.15min.lt,"Kritikų pasirinkimai „Kino pavasaryje“: nuo pasaulinių dramų, skyrybų vakarėlio ir astrologinių prognozių","...susitinka ne mažiau galingą formą, įspūdingiausiai atsiskleidžiančią sėdint kino salėje“, – sako „Kritikų pasirinkimą“ palaikančio „Darnu Group“ nekilnojamojo turto projekto „Sakai“ Rinkodaros ir komunikacijos projektų vadovė Eglė Norkienė.

Į žmogau...","http://ct.moreover.com/?a=56111145255&p=1lk&v=1&x=jY91knHPp7RRccSoFatVMg",ONLINE_NEWS,,"NOT AVAILABLE",Lithuanian,,0.0,,,742,,Europe,Lithuania,,,
02/25/2025,Moteris,"Kino kritikų rekomendacijos „Kino pavasaryje“: nuo asmeninių ir pasaulinių dramų iki skyrybų vakarėlio ir astrologinių prognozių","...susitinka ne mažiau galingą formą, įspūdingiausiai atsiskleidžiančią sėdint kino salėje“, – sako „Kritikų pasirinkimą“ palaikančio „Darnu Group“ nekilnojamojo turto projekto „Sakai“ Rinkodaros ir komunikacijos projektų vadovė Eglė Norkienė.

Į žmogau...","http://ct.moreover.com/?a=56108509609&p=1lk&v=1&x=3RfFzuhqMQRwX_l6HAKBag",ONLINE_NEWS,,"NOT AVAILABLE",Lithuanian,,2401.03,96041,34,692,,Europe,Lithuania,,,Vilnius
02/25/2025,15min.lt,"Kritikų pasirinkimas „Kino pavasaryje“: nuo pasaulinių dramų iki skyrybų vakarėlio ir astrologinių prognozių","...susitinka ne mažiau galingą formą, įspūdingiausiai atsiskleidžiančią sėdint kino salėje“, – sako „Kritikų pasirinkimą“ palaikančio „Darnu Group“ nekilnojamojo turto projekto „Sakai“ Rinkodaros ir komunikacijos projektų vadovė Eglė Norkienė.

Į žmogau...","http://ct.moreover.com/?a=56107416891&p=1lk&v=1&x=sELGxPtqPg8uMZMlUX6R5A",ONLINE_NEWS,,"NOT AVAILABLE",Lithuanian,,31955.78,1278231,74,712,,Europe,Lithuania,,,Vilnius
02/25/2025,Savaite,"Kino kritikų rekomendacijos „Kino pavasaryje“","...susitinka ne mažiau galingą formą, įspūdingiausiai atsiskleidžiančią sėdint kino salėje“, – sako „Kritikų pasirinkimą“ palaikančio „Darnu Group“ nekilnojamojo turto projekto „Sakai“ Rinkodaros ir komunikacijos projektų vadovė Eglė Norkienė.

REKLAMA
...","https://www.savaite.lt/idomybes/susipazinkime/20382-kino-kritiku-rekomendacijos-kino-pavasaryje.html",ONLINE_NEWS,,"NOT AVAILABLE",Lithuanian,,0.25,10,,698,,Europe,Lithuania,,,
02/25/2025,"Lietuvos rytas","Kino kritikų rekomendacijos „Kino pavasaryje“: nuo asmeninių ir pasaulinių dramų iki skyrybų vakarėlio ir astrologinių prognozių","...susitinka ne mažiau galingą formą, įspūdingiausiai atsiskleidžiančią sėdint kino salėje“, – sako „Kritikų pasirinkimą“ palaikančio „Darnu Group“ nekilnojamojo turto projekto „Sakai“ Rinkodaros ir komunikacijos projektų vadovė Eglė Norkienė.Į žmogaus ...","http://ct.moreover.com/?a=56107135313&p=1lk&v=1&x=6iKVVK27stDGGhlxYispNQ",ONLINE_NEWS,,"NOT AVAILABLE",Lithuanian,,18375.0,735000,70,708,,Europe,Lithuania,,,Vilnius
02/25/2025,"Lietuvos rytas","Kino kritikų rekomendacijos „Kino pavasaryje“: nuo asmeninių ir pasaulinių dramų iki skyrybų vakarėlio ir astrologinių prognozių","...susitinka ne mažiau galingą formą, įspūdingiausiai atsiskleidžiančią sėdint kino salėje“, – sako „Kritikų pasirinkimą“ palaikančio „Darnu Group“ nekilnojamojo turto projekto „Sakai“ Rinkodaros ir komunikacijos projektų vadovė Eglė Norkienė.

Į žmogau...","https://www.lrytas.lt/kultura/meno-pulsas/2025/02/25/news/kino-kritiku-rekomendacijos-kino-pavasaryje-nuo-asmeniniu-ir-pasauliniu-dramu-iki-skyrybu-vakarelio-ir-astrologiniu-progn-36636817/",ONLINE_NEWS,,"NOT AVAILABLE",Lithuanian,,18375.0,735000,70,678,,Europe,Lithuania,,,Vilnius
02/25/2025,"Kaunas.kasvyksta.lt - Kultūra","Kritikai „Kino pavasaryje“ rekomenduoja pamatyti 12 drąsių filmų","...susitinka ne mažiau galingą formą, įspūdingiausiai atsiskleidžiančią sėdint kino salėje“, – sako „Kritikų pasirinkimą“ palaikančio „Darnu Group“ nekilnojamojo turto projekto „Sakai“ Rinkodaros ir komunikacijos projektų vadovė Eglė Norkienė.

Į žmogau...","https://kaunas.kasvyksta.lt/2025/02/25/kultura/kritikai-kino-pavasaryje-rekomenduoja-pamatyti-12-drasiu-filmu/",ONLINE_NEWS,,"NOT AVAILABLE",Lithuanian,,0.0,,,745,,Europe,Lithuania,,,
02/25/2025,Naujienugidas,"Naujas rajonas „Sakai“ pretenduoja tapti tvariausiu gyvenamuoju NT projektu Baltijos šalyse","NT vystymo bendrovės „Darnu Group“ statomas rajonas „Sakai“ pretenduoja tapti pirmuoju gyvenamuoju NT projektu Baltijos šalyse, gausiančiu naujos statybos BREEAM „Excellent“ įvertinimą. Tai vienas aukščiausių BREEAM vertinimo sistemos laiptelių, indi...","https://www.naujienugidas.lt/naujas-rajonas-sakai-pretenduoja-tapti-tvariausiu-gyvenamuoju-nt-projektu-baltijos-salyse-145950.html",ONLINE_NEWS,,"NOT AVAILABLE",Lithuanian,,0.25,10,,66,,Europe,Lithuania,,,
