Published Date,Author,Outlet,Headline,Contextual Snippet,URL,Sentiment,AVE(USD),Impressions,Country
7/17/2025,,Lietuvos rytas,Lietuvos NT rinkoje – sudujimas: būsto pardavimai šoktelėjo trečdaliu,"...augimą ir ieškome geriausių būdų efektyviai investuoti ir pasiūlyti geriausius naujus projektus potencialiems pirkėjams“, – sakė „EIKA Development“ plėtros direktorius.

Investuoja į pirmą, bet dvejoja dėl antro būsto

T.Žiaugros teigimu, NT rinka ve...",https://www.lrytas.lt/verslas/rinkos-pulsas/2025/07/17/news/lietuvos-nt-rinkoje-sudujimas-busto-pardavimai-soktelejo-trecdaliu-38696796/,NOT AVAILABLE,18375.0,735000.0,Lithuania
7/17/2025,Ieva Kniukštienė,Delfi Lietuva,Mažėjantis EURIBOR kaitina Lietuvos NT rinką: būsto pardavimai šoktelėjo trečdaliu,"Nekilnojamojo turto (NT) vystytojų „EIKA Development“ plėtros departamento direktorius Tomas Žiaugra pastebi, kad tam įtakos turi palaipsniui mažėjantis EURIBOR rodiklis. Tuo metu banko „Artea“ vyriausioji ekonomistė Indrė Genytė-Pikčienė atkreipia d...",https://www.delfi.lt/verslas/nekilnojamas-turtas/mazejantis-euribor-kaitina-lietuvos-nt-rinka-busto-pardavimai-soktelejo-trecdaliu-120126740,NOT AVAILABLE,43660.4,1746416.0,Lithuania
7/17/2025,Ieva Kniukštienė,Lietuvos Nacionalinis Radijas ir Televizija (LRT),Mažėjantis EURIBOR kaitina Lietuvos NT rinką: būsto pardavimai šoktelėjo trečdaliu,"Nekilnojamojo turto (NT) vystytojų „EIKA Development“ plėtros departamento direktorius Tomas Žiaugra pastebi, kad tam įtakos turi palaipsniui mažėjantis EURIBOR rodiklis. Tuo metu banko „Artea“ vyriausioji ekonomistė Indrė Genytė-Pikčienė atkreipia d...",https://www.lrt.lt/naujienos/verslas/4/2612207/mazejantis-euribor-kaitina-lietuvos-nt-rinka-busto-pardavimai-soktelejo-trecdaliu,NOT AVAILABLE,35688.3,1427532.0,Lithuania
7/17/2025,Ieva Kniukštienė ELTA,Diena,Mažėjantis „Euribor“ kaitina Lietuvos NT rinką: kas vyksta?,"...augimą ir ieškome geriausių būdų efektyviai investuoti ir pasiūlyti geriausius naujus projektus potencialiems pirkėjams“, – sakė „EIKA Development“ plėtros direktorius.

Investuoja į pirmą, bet dvejoja dėl antro būsto

T. Žiaugros teigimu, NT rinka v...",http://ct.moreover.com/?a=57236954703&p=1lk&v=1&x=MAaIBjfX0mvBy56jRhbITA,NOT AVAILABLE,10073.45,402938.0,Lithuania
7/17/2025,,TV3 Lithuania,Mažėjantis EURIBOR kaitina Lietuvos NT rinką: būsto pardavimai šoktelėjo trečdaliu,"Nekilnojamojo turto (NT) vystytojų „EIKA Development“ plėtros departamento direktorius Tomas Žiaugra pastebi, kad tam įtakos turi palaipsniui mažėjantis EURIBOR rodiklis. Tuo metu banko „Artea“ vyriausioji ekonomistė Indrė Genytė-Pikčienė atkreipia d...",https://www.tv3.lt/naujiena/verslas/mazejantis-euribor-kaitina-lietuvos-nt-rinka-busto-pardavimai-soktelejo-trecdaliu-n1436823,NOT AVAILABLE,22036.3,881452.0,Lithuania
7/17/2025,Ieva Kniukštienė Elta,Kauno diena,Mažėjantis „Euribor“ kaitina Lietuvos NT rinką: kas vyksta?,"Nekilnojamojo turto (NT) vystytojų „EIKA Development“ plėtros departamento direktorius Tomas Žiaugra pastebi, kad tam įtakos turi palaipsniui mažėjantis „Euribor“ rodiklis. Tuo metu banko „Artea“ vyriausioji ekonomistė Indrė Genytė-Pikčienė atkreipia",https://kauno.diena.lt/naujienos/verslas/ekonomika/mazejantis-euribor-kaitina-lietuvos-nt-rinka-kas-vyksta-1711572,NOT AVAILABLE,228.0,9120.0,Lithuania
7/17/2025,Ieva Kniukštienė Elta,Diena,Mažėjantis „Euribor“ kaitina Lietuvos NT rinką: kas vyksta?,"Nekilnojamojo turto (NT) vystytojų „EIKA Development“ plėtros departamento direktorius Tomas Žiaugra pastebi, kad tam įtakos turi palaipsniui mažėjantis EURIBOR rodiklis. Tuo metu banko „Artea“ vyriausioji ekonomistė Indrė Genytė-Pikčienė atkreipia d...",https://m.diena.lt/naujienos/verslas/ekonomika/mazejantis-euribor-kaitina-lietuvos-nt-rinka-kas-vyksta-1711572,NOT AVAILABLE,10073.45,402938.0,Lithuania
7/17/2025,Ieva Kniukštienė Elta,Klaipeda.diena,Mažėjantis „Euribor“ kaitina Lietuvos NT rinką: kas vyksta?,"Nekilnojamojo turto (NT) vystytojų „EIKA Development“ plėtros departamento direktorius Tomas Žiaugra pastebi, kad tam įtakos turi palaipsniui mažėjantis „Euribor“ rodiklis. Tuo metu banko „Artea“ vyriausioji ekonomistė Indrė Genytė-Pikčienė atkreipia",https://m.klaipeda.diena.lt/naujienos/verslas/ekonomika/mazejantis-euribor-kaitina-lietuvos-nt-rinka-kas-vyksta-1711572,NOT AVAILABLE,0.25,10.0,Lithuania
7/16/2025,,Naujienugidas,Domas Dargis: kultūra – klestinčio miesto pamatas,"Šią savaitę startavo didžiausias Lietuvoje miesto festivalis „Midsummer Vilnius“. Pagrindinio renginio mecenato „EIKA Group“ vadovas Domas Dargis teigia, kad kultūra yra klestinčio miesto pamatas, todėl džiaugiasi galimybe jau devintus metus iš eilės",https://www.naujienugidas.lt/domas-dargis-kultura-klestincio-miesto-pamatas-210778.html,NOT AVAILABLE,0.25,10.0,Lithuania
7/16/2025,Parengė Eika,Delfi Lietuva,Domas Dargis: kultūra – klestinčio miesto pamatas,"...žmonių. Man kultūra – tai klestinčio miesto pamatas, kuris įkvepia, vienija ir kuria prasmingą gyvenimą čia ir dabar“, – priduria „EIKA Group“ vadovas.

Vilniaus Valdovų rūmų didžiajame kieme rengiamas festivalis šiemet vyksta jubiliejinį dešimtąjį k...",https://www.delfi.lt/kultura/naujienos/domas-dargis-kultura-klestincio-miesto-pamatas-120126347,NOT AVAILABLE,43660.4,1746416.0,Lithuania
7/16/2025,,Statybunaujienos.lt,Kultūra – klestinčio miesto pamatas,"...žmonių. Man kultūra – tai klestinčio miesto pamatas, kuris įkvepia, vienija ir kuria prasmingą gyvenimą čia ir dabar“, – priduria „EIKA Group“ vadovas.

Vilniaus Valdovų rūmų didžiajame kieme rengiamas festivalis šiemet vyksta jubiliejinį dešimtąjį k...",https://www.statybunaujienos.lt/naujiena/Kultura-klestincio-miesto-pamatas/24785,NOT AVAILABLE,245.88,9835.0,Lithuania
7/16/2025,Irmantas Matilionis,Man.lt,Domas Dargis: kultūra – klestinčio miesto pamatas,"Pranešimą paskelbė: Irmantas Matilionis, UAB EIKA Group",https://www.man.lt/domas-dargis-kultura-klestincio-miesto-pamatas/,NOT AVAILABLE,,,Lithuania
7/16/2025,Irmantas Matilionis,Litas.lt,Domas Dargis: kultūra – klestinčio miesto pamatas,"Pranešimą paskelbė: Irmantas Matilionis, UAB EIKA Group",https://www.litas.lt/domas-dargis-kultura-klestincio-miesto-pamatas/,NOT AVAILABLE,12.5,500.0,Lithuania
7/16/2025,,Lietuvos naujienų agentūra (ELTA),Domas Dargis: kultūra – klestinčio miesto pamatas,"Šią savaitę startavo didžiausias Lietuvoje miesto festivalis „Midsummer Vilnius“. Pagrindinio renginio mecenato „EIKA Group“ vadovas Domas Dargis teigia, kad kultūra yra klestinčio miesto pamatas, todėl džiaugiasi galimybe jau devintus metus iš eilės",https://www.elta.lt/lt/pranesimai-spaudai/domas-dargis-kultura-klestincio-miesto-pamatas-256349,NOT AVAILABLE,158.58,6343.0,Lithuania
7/16/2025,,BNS Spaudos centras,Domas Dargis: kultūra – klestinčio miesto pamatas,"Pranešimą paskelbė: Irmantas Matilionis, UAB EIKA Group

„BNS Spaudos centre“ skelbiami įvairių organizacijų pranešimai žiniasklaidai. Už pranešimų turinį atsako juos paskelbę asmenys bei jų atstovaujamos organizacijos.",https://sc.bns.lt/view/item/domas-dargis-kultura-klestincio-miesto-pamatas-511161,NOT AVAILABLE,0.25,10.0,Lithuania
7/16/2025,,15min.lt,Domas Dargis: kultūra – klestinčio miesto pamatas,"...žmonių. Man kultūra – tai klestinčio miesto pamatas, kuris įkvepia, vienija ir kuria prasmingą gyvenimą čia ir dabar“, – priduria „EIKA Group“ vadovas.

Vilniaus Valdovų rūmų didžiajame kieme rengiamas festivalis šiemet vyksta jubiliejinį dešimtąjį k...",https://www.15min.lt/verslas/naujiena/bns-spaudos-centras/domas-dargis-kultura-klestincio-miesto-pamatas-511161,NOT AVAILABLE,31955.78,1278231.0,Lithuania
7/14/2025,Projektas Vilniaus Stoties,Mano Namai,Sodas ir kiemas,"Seinių gatvėje bendrovė „EIKA Development“ su „Etapas Group“ vysto net 41,3 mln. eurų kainuosiantį prestižinės klasės gyvenamųjų namų kompleksą „ Senamiesčio sodai “, kuris bus baigtas 2027 metais.

Tampa itin patrauklia vieta

„Senamiesčio sodai“ įs...",https://manonamai.lt/nt-naujienos/vilniaus-stoties-rajonas-keiciasi-neatpazistamai-naujakuriai-gales-rinktis-prestizines-klases-bustus,NOT AVAILABLE,3156.0,126240.0,Lithuania
7/14/2025,Smiltė Bajorinaitė Lnk,Klaipeda.diena,"Būstų pardavimo bumas: gali augti ne tik kainos, bet ir lėtėti statybų procesas?","butų jau nebėra. Žmonės perka net ne sienas ar pamatus, o brėžinius.

„Jeigu prieš gerus metus laiko buvo 4 iš 10 butų Vilniuje maždaug baigti arba baiginėjami, tai šiai dienai vos pora butų yra baigiamojoje stadijoje“, – kalbėjo „EIKA Development“ p...",https://m.klaipeda.diena.lt/naujienos/verslas/bustu-pardavimo-bumas-gali-augti-ne-tik-kainos-bet-ir-leteti-statybu-procesas-1711006,NOT AVAILABLE,0.25,10.0,Lithuania
7/14/2025,Smiltė Bajorinaitė Lnk,Kauno diena,"Būstų pardavimo bumas: gali augti ne tik kainos, bet ir lėtėti statybų procesas?","butų jau nebėra. Žmonės perka net ne sienas ar pamatus, o brėžinius.

„Jeigu prieš gerus metus laiko buvo 4 iš 10 butų Vilniuje maždaug baigti arba baiginėjami, tai šiai dienai vos pora butų yra baigiamojoje stadijoje“, – kalbėjo „EIKA Development“ p...",https://m.kauno.diena.lt/naujienos/verslas/bustu-pardavimo-bumas-gali-augti-ne-tik-kainos-bet-ir-leteti-statybu-procesas-1711006,NOT AVAILABLE,228.0,9120.0,Lithuania
7/14/2025,Smiltė Bajorinaitė Lnk,Diena,"Būstų pardavimo bumas: gali augti ne tik kainos, bet ir lėtėti statybų procesas?","butų jau nebėra. Žmonės perka net ne sienas ar pamatus, o brėžinius.

„Jeigu prieš gerus metus laiko buvo 4 iš 10 butų Vilniuje maždaug baigti arba baiginėjami, tai šiai dienai vos pora butų yra baigiamojoje stadijoje“, – kalbėjo „EIKA Development“ p...",https://diena.lt/naujienos/verslas/bustu-pardavimo-bumas-gali-augti-ne-tik-kainos-bet-ir-leteti-statybu-procesas-1711006,NOT AVAILABLE,10073.45,402938.0,Lithuania
7/14/2025,Smiltė Bajorinaitė LNK,Kauno diena,"Būstų pardavimo bumas: gali augti ne tik kainos, bet ir lėtėti statybų procesas?","butų jau nebėra. Žmonės perka net ne sienas ar pamatus, o brėžinius.

„Jeigu prieš gerus metus laiko buvo 4 iš 10 butų Vilniuje maždaug baigti arba baiginėjami, tai šiai dienai vos pora butų yra baigiamojoje stadijoje“, – kalbėjo „EIKA Development“ p...",http://ct.moreover.com/?a=57211092866&p=1lk&v=1&x=qZCSLHqvVKyFi9WBF96zdQ,NOT AVAILABLE,228.0,9120.0,Lithuania
7/14/2025,,LNK TV,Vilniuje – būstų pardavimo bumas,"...4 iš 10 butų Vilniuje maždaug baigti arba baiginėjami, tai šiai dienai vos pora butų yra baigiamojoje stadijoje“, – kalbėjo „EIKA Development“ plėtros departamento direktorius Tomas Žiaugra.

Vilniuje per pirmąjį pusmetį būsto pardavimai išaugo bevei...",https://lnk.lt/straipsniai/verslas/vilniuje--bustu-pardavimo-bumas/324593,NOT AVAILABLE,5856.43,234257.0,Lithuania
7/12/2025,,15min.lt,"Arvydas Avulis atskleidė, kam perduotų savo verslo vairą: nebūtinai dukroms","Paklaustas, ar „Eika Group“ ir „Hanner“ gali ateityje susijungti, jis tokios galimybės neatmetė, tačiau tai, anot jo, neįvyks artimiausiu metu.

„Tokia tikimybė yra, matyt, už 10 ar 20 metų, bet dabar kol pirmos kartos verslininkai egzistuoja ir aš e...",https://www.15min.lt/verslas/naujiena/bendroves/arvydas-avulis-atskleide-kam-perduotu-savo-verslo-vaira-nebutinai-dukroms-663-2485758,NOT AVAILABLE,31955.78,1278231.0,Lithuania
7/12/2025,,TV3 Lithuania,"Tikisi, kad čia vietos atsiras ir lietuviams – sparčiai dygsta Rūdninkų karinis miestelis","Pirmuoju etapu, kurio plėtra užsiima bendrovė „Eika Construction“, Lietuva išleis 125 milijonus eurų. Tiesa, pirmąjį etapą, kaip aiškina viceministrė Orijana Mašalė, pavyks užbaigti greičiau nei planuota.

Antrajam etapui statybų ministerija šiuo met...",https://www.tv3.lt/naujiena/lietuva/tikisi-kad-cia-vietos-atsiras-ir-lietuviams-sparciai-dygsta-rudninku-karinis-miestelis-n1434523,NOT AVAILABLE,22036.3,881452.0,Lithuania
7/10/2025,,Palangostiltas.lt - Miestas,Negalėjo patikėti: už savaitgalį Nidoje – beveik tūkstantis eurų?,"Lietuvos investicijų bendrovės „Eika Asset Management“ valdybos narė Indrė Dargytė socialiniuose tinkluose paviešino, kiek jai kainavo savaitgalis Nidoje.

Socialiniame tinkle „ LinkedIn“ moteris pasidalijo, kad norintiems šiemet nuvykti į Nidą savai...","https://www.palangostiltas.lt/negalejo+patiketi+uz+savaitgali+nidoje++beveik+tukstantis+euru,7,2,21090.html",NOT AVAILABLE,,,Lithuania
7/9/2025,,Madeinvilnius - Nauja vietelė,Vilniuje bus atidarytas unikalus restoranas su lietuviška virtuve bei britiško „pub“ stiliumi,"Šiemet duris atversiančiame „ EIKA Development“ valdomame verslo centre „Jasinskio2“ sparčiai pildosi nuomininkų gretos.

Skelbiama, kad rudenį čia įsikurs naujas restoranas , pasiūlysiantis vilniečiams unikalaus koncepto erdvę su lietuviška virtuve ",https://madeinvilnius.lt/maistas/nauja-vietele/vilniuje-bus-atidarytas-unikalus-restoranas-su-lietuviska-virtuve-bei-britisko-pub-stiliumi/,NOT AVAILABLE,0.25,10.0,Lithuania
7/9/2025,Taip Pat Skaitykite,TV3 Lithuania,Negalėjo patikėti: už savaitgalį Nidoje – beveik tūkstantis eurų?,"TAIP PAT SKAITYKITE:

Lietuvos investicijų bendrovės „Eika Asset Management“ valdybos narė Indrė Dargytė socialiniuose tinkluose paviešino, kiek jai kainavo savaitgalis Nidoje.

Socialiniame tinkle „ LinkedIn“ moteris pasidalijo, kad norintiems šieme...",https://www.tv3.lt/naujiena/verslas/negalejo-patiketi-uz-savaitgali-nidoje-beveik-tukstantis-euru-n1434790,NOT AVAILABLE,22036.3,881452.0,Lithuania
7/9/2025,Reda Petrikaitė LNK,Diena,2 mlrd. eurų kainuosiantis Rūdninkų karinis miestelis dydžiu prilygs Šilalei?,"Nebereikia savivaldybės prašyti statybos leidimų – juos išduoda pati Krašto apsaugos ministerija.

„Kadangi tai yra jos tikslams skirta teritorija“, – aiškino „Eika Construction“ vadovas Almantas Čebanauskas.

Tikimasi, kad pirmąjį etapą pavyks užbai...",http://ct.moreover.com/?a=57173865950&p=1lk&v=1&x=Gg2olf_e0YiqU6_DlDQ8pQ,NOT AVAILABLE,10073.45,402938.0,Lithuania
7/9/2025,Reda Petrikaitė LNK,Kauno diena,2 mlrd. eurų kainuosiantis Rūdninkų karinis miestelis dydžiu prilygs Šilalei?,"Nebereikia savivaldybės prašyti statybos leidimų – juos išduoda pati Krašto apsaugos ministerija.

„Kadangi tai yra jos tikslams skirta teritorija“, – aiškino „Eika Construction“ vadovas Almantas Čebanauskas.

Tikimasi, kad pirmąjį etapą pavyks užbai...",http://ct.moreover.com/?a=57173848827&p=1lk&v=1&x=tN--kJZDqmj7NZEzLZS26w,NOT AVAILABLE,228.0,9120.0,Lithuania
7/9/2025,Kristina Aržuolaitienė,15min.lt,Palygino kainas Palangoje ir Monake: „Kainos perlipo visas galimybių ribas“,"Neseniai 15min rašė, kad Lietuvos investicijų valdymo įmonės „Eika Asset Management“ valdybos narė Indrė Dargytė socialiniame tinkle pasidalijo skaičiavimais, jog savaitgalis Nidoje atsiėjo nemenką sumą. Ji pripažino, kad nieko prieš mokėti didesnę k...",https://www.15min.lt/verslas/naujiena/finansai/palygino-kainas-palangoje-ir-monake-kainos-perlipo-visas-galimybiu-ribas-662-2484648,NOT AVAILABLE,31955.78,1278231.0,Lithuania
7/9/2025,Reda Petrikaitė LNK,Diena,2 milijardus eurų kainuosiantis Rūdninkų karinis miestelis dydžiu prilygs Šilalei,"Nebereikia savivaldybės prašyti statybos leidimų – juos išduoda pati Krašto apsaugos ministerija.

„Kadangi tai yra jos tikslams skirta teritorija“, – aiškino „Eika Construction“ vadovas Almantas Čebanauskas.

Tikimasi, kad pirmąjį etapą pavyks užbai...",http://ct.moreover.com/?a=57173730066&p=1lk&v=1&x=8WLmJf1UQHIopZuDl3otdA,NOT AVAILABLE,10073.45,402938.0,Lithuania
7/9/2025,Reda Petrikaitė Lnk,Klaipeda.diena,2 milijardus eurų kainuosiantis Rūdninkų karinis miestelis dydžiu prilygs Šilalei,"Nebereikia savivaldybės prašyti statybos leidimų – juos išduoda pati Krašto apsaugos ministerija.

„Kadangi tai yra jos tikslams skirta teritorija“, – aiškino „Eika Construction“ vadovas Almantas Čebanauskas.

Tikimasi, kad pirmąjį etapą pavyks užbai...",https://m.klaipeda.diena.lt/naujienos/lietuva/salies-pulsas/2-milijardus-euru-kainuosiantis-rudninku-karinis-miestelis-dydziu-prilygs-silalei-1710415,NOT AVAILABLE,0.25,10.0,Lithuania
7/9/2025,Reda Petrikaitė Lnk,Diena,2 milijardus eurų kainuosiantis Rūdninkų karinis miestelis dydžiu prilygs Šilalei,"Nebereikia savivaldybės prašyti statybos leidimų – juos išduoda pati Krašto apsaugos ministerija.

„Kadangi tai yra jos tikslams skirta teritorija“, – aiškino „Eika Construction“ vadovas Almantas Čebanauskas.

Tikimasi, kad pirmąjį etapą pavyks užbai...",https://diena.lt/naujienos/lietuva/salies-pulsas/2-milijardus-euru-kainuosiantis-rudninku-karinis-miestelis-dydziu-prilygs-silalei-1710415,NOT AVAILABLE,10073.45,402938.0,Lithuania
7/9/2025,Reda Petrikaitė Lnk,Kauno diena,2 milijardus eurų kainuosiantis Rūdninkų karinis miestelis dydžiu prilygs Šilalei,"Nebereikia savivaldybės prašyti statybos leidimų – juos išduoda pati Krašto apsaugos ministerija.

„Kadangi tai yra jos tikslams skirta teritorija“, – aiškino „Eika Construction“ vadovas Almantas Čebanauskas.

Tikimasi, kad pirmąjį etapą pavyks užbai...",https://kauno.diena.lt/naujienos/lietuva/salies-pulsas/2-milijardus-euru-kainuosiantis-rudninku-karinis-miestelis-dydziu-prilygs-silalei-1710415,NOT AVAILABLE,228.0,9120.0,Lithuania
7/9/2025,,Obzor.lt,Место для нового военного полигона выбирают из 4-х территорий,"...Министерство обороны заявляет, что приложит усилия для более оперативного отбора компаний для дальнейшего строительства.

Компания Eika Construction (ранее «Eikos statyba»), реализующая первую очередь строительства на полигоне стоимостью 125 млн евро...",https://obzor.lt/news/n114829.html,POSITIVE,1156.0,46240.0,Lithuania
7/9/2025,,LNK TV,Pradeda veikti interaktyvus žvyrkelių žemėlapis,"Nebereikia savivaldybės prašyti statybos leidimų – juos išduoda pati Krašto apsaugos ministerija.

„Kadangi tai yra jos tikslams skirta teritorija“, – aiškino „Eika Construction“ vadovas Almantas Čebanauskas.

Tikimasi, kad pirmąjį etapą pavyks užbai...",http://ct.moreover.com/?a=57170966357&p=1lk&v=1&x=EE-542rL-jDoUZ5fxgOaoA,NOT AVAILABLE,5856.43,234257.0,Lithuania
7/9/2025,,LNK TV,Mirė galimai narkotikais apsinuodijęs 15-metis,"Nebereikia savivaldybės prašyti statybos leidimų – juos išduoda pati Krašto apsaugos ministerija.

„Kadangi tai yra jos tikslams skirta teritorija“, – aiškino „Eika Construction“ vadovas Almantas Čebanauskas.

Tikimasi, kad pirmąjį etapą pavyks užbai...",http://ct.moreover.com/?a=57170966356&p=1lk&v=1&x=VIppsDw8JeYRFCa1cnNn-w,NOT AVAILABLE,5856.43,234257.0,Lithuania
7/9/2025,,LNK TV,Sostinėje įvedami eismo ribojimai,"Nebereikia savivaldybės prašyti statybos leidimų – juos išduoda pati Krašto apsaugos ministerija.

„Kadangi tai yra jos tikslams skirta teritorija“, – aiškino „Eika Construction“ vadovas Almantas Čebanauskas.

Tikimasi, kad pirmąjį etapą pavyks užbai...",http://ct.moreover.com/?a=57170966363&p=1lk&v=1&x=b2ixrBH_Xl5L25dIDKjWuw,NOT AVAILABLE,5856.43,234257.0,Lithuania
7/9/2025,,LNK TV,Pagalba vaikams: ligonių kasa kompensuos naujas priemones,"Nebereikia savivaldybės prašyti statybos leidimų – juos išduoda pati Krašto apsaugos ministerija.

„Kadangi tai yra jos tikslams skirta teritorija“, – aiškino „Eika Construction“ vadovas Almantas Čebanauskas.

Tikimasi, kad pirmąjį etapą pavyks užbai...",http://ct.moreover.com/?a=57170966375&p=1lk&v=1&x=XLkGlhQvxK_F5scVR0T1dg,NOT AVAILABLE,5856.43,234257.0,Lithuania
7/9/2025,,LNK TV,Ugniagesiai gelbėjo medyje įstrigusį varniuką,"Nebereikia savivaldybės prašyti statybos leidimų – juos išduoda pati Krašto apsaugos ministerija.

„Kadangi tai yra jos tikslams skirta teritorija“, – aiškino „Eika Construction“ vadovas Almantas Čebanauskas.

Tikimasi, kad pirmąjį etapą pavyks užbai...",http://ct.moreover.com/?a=57170966352&p=1lk&v=1&x=cTgKMgw0lllMcGeXLaNz2A,NOT AVAILABLE,5856.43,234257.0,Lithuania
7/8/2025,,LNK TV,"Tikimasi, kad vokiečių kariai Rūdninkuose treniruosis dar šiemet","Nebereikia savivaldybės prašyti statybos leidimų – juos išduoda pati Krašto apsaugos ministerija.

„Kadangi tai yra jos tikslams skirta teritorija“, – aiškino „Eika Construction“ vadovas Almantas Čebanauskas.

Tikimasi, kad pirmąjį etapą pavyks užbai...",https://lnk.lt/straipsniai/lietuvoje/tikimasi-kad-vokieciu-kariai-rudninkuose-treniruosis-dar-siemet/323716,NOT AVAILABLE,5856.43,234257.0,Lithuania
7/8/2025,"Saulius Jakučionis,Paulius Perminas",Lietuvos Nacionalinis Radijas ir Televizija (LRT),"Kaip dygsta Rūdninkų poligonas: pagyros darbų spartai, progresas geresnis, nei tikėtasi","Mašalė sakė, kad pirmojo etapo „progresas yra geresnis negu tikėjomės“: „Čia yra toks gražus įrodymas, kas būna, kai valstybė ir verslas veikia išvien.“

„Eika Construction“ direktorius Almantas Čebanauskas kartojo, kad įmonė ketina spėti įgyvendinti",http://ct.moreover.com/?a=57167662843&p=1lk&v=1&x=CdsENY4fHvo66mS_VfRohA,NOT AVAILABLE,35688.3,1427532.0,Lithuania
7/8/2025,,Ūkininko patarėjas,Greitą darbų pradžią girianti valdžia tikisi spartinti ir 2-ojo etapo derybas dėl Rūdninkų poligono,Pirmąjį statybų poligone etapą už 125 mln. eurų įgyvendinanti bendrovė „Eika Construction“ (buvusi „Eikos statyba“) teigia ketinanti jį užbaigti pusmečiu anksčiau nei planuota.,https://ukininkopatarejas.lt/naujienos/greita-darbu-pradzia-girianti-valdzia-tikisi-spartinti-ir-2-ojo-etapo-derybas-del-rudninku-poligono/,NOT AVAILABLE,,,Lithuania
7/8/2025,JP Redakcija,Jūsų Panevėžys,Greitą darbų pradžią girianti valdžia tikisi spartinti ir 2-ojo etapo derybas dėl Rūdninkų poligono,"Mašalė sakė, kad pirmojo etapo „progresas yra geresnis negu tikėjomės“: „Čia yra toks gražus įrodymas, kas būna, kai valstybė ir verslas veikia išvien.“

„Eika Construction“ direktorius Almantas Čebanauskas kartojo, kad įmonė ketina spėti įgyvendinti",http://ct.moreover.com/?a=57167365772&p=1lk&v=1&x=Tov9DAtrF3SusxWdCRhG0A,NOT AVAILABLE,1040.9,41636.0,Lithuania
7/8/2025,Saulius Jakučionis,Lietuvos Nacionalinis Radijas ir Televizija (LRT),Lithuania looks to fast-track military campus expansion at Rūdninkai site,"Eika Construction CEO Almantas Čebanauskas said the project's fast pace and evolving requirements are major challenges.

“We sometimes joke that we are driving on a highway at 140 kilometres per hour and then something changes,” he said. “Everything ",https://www.lrt.lt/en/news-in-english/19/2604924/lithuania-looks-to-fast-track-military-campus-expansion-at-rudninkai-site,POSITIVE,35688.3,1427532.0,Lithuania
7/8/2025,Iš Viso Rūdninkų,Regionų naujienos - Aktualijos,KAM atstovas: pirmą Rūdninkų karinio miestelio statybų etapą planuojama baigti pusmečiu anksčiau,"Pasak jo bei rangovo „Eika Construction“ vadovo Almanto Čebanausko, prie aukšto darbų tempo prisidėjo ir tai, jog projektui nereikėjo gauti statybų leidimų iš savivaldybių, išvengta biurokratinių procesų.

„Statybą leidžiantis dokumentas yra išduodam...",https://www.regionunaujienos.lt/kam-atstovas-pirma-rudninku-karinio-miestelio-statybu-etapa-planuojama-baigti-pusmeciu-anksciau/,NOT AVAILABLE,0.25,10.0,Lithuania
7/8/2025,,Etaplius - Šalčininkai,Greitą darbų pradžią girianti valdžia tikisi spartinti ir 2-ojo etapo derybas dėl Rūdninkų poligono,"Mašalė sakė, kad pirmojo etapo „progresas yra geresnis negu tikėjomės“: „Čia yra toks gražus įrodymas, kas būna, kai valstybė ir verslas veikia išvien.“

„Eika Construction“ direktorius Almantas Čebanauskas kartojo, kad įmonė ketina spėti įgyvendinti",https://www.etaplius.lt/naujiena/greita-darbu-pradzia-girianti-valdzia-tikisi-spartinti-ir-2ojo-etapo-derybas-del-rudninku-poligono-372548,NOT AVAILABLE,,,Lithuania
7/8/2025,,Alfa.lt,Greitą darbų pradžią girianti valdžia tikisi spartinti ir 2-ojo etapo derybas dėl Rūdninkų poligono,"Mašalė sakė, kad pirmojo etapo „progresas yra geresnis negu tikėjomės“: „Čia yra toks gražus įrodymas, kas būna, kai valstybė ir verslas veikia išvien.“

„Eika Construction“ direktorius Almantas Čebanauskas kartojo, kad įmonė ketina spėti įgyvendinti",https://www.alfa.lt/aktualijos/lietuva/greita-darbu-pradzia-girianti-valdzia-tikisi-spartinti-ir-2ojo-etapo-derybas-del-rudninku-poligono/-40372548,NOT AVAILABLE,6568.43,262737.0,Lithuania
7/8/2025,,Verslo žinios,"Viceministrė: deramasi, kad Rūdninkuose būtų leista treniruotis ir Lietuvos kariams","Mašalės, tikimasi, kad šių metų pabaigoje ar kitų metų pradžioje Rūdninkų poligone jau galės būti rengiamos kovinio šaudymo pratybos.

„Eika Construction“ įgyvendinamo pirmojo etapo metu iškils būsimo karinio miestelio infrastruktūros dalis, leisiant...",http://ct.moreover.com/?a=57165627617&p=1lk&v=1&x=rO5lyjrf6UTlEAT7SxoXjw,NOT AVAILABLE,20470.8,818832.0,Lithuania
7/8/2025,,BNS Lietuva,Greitą darbų pradžią girianti valdžia tikisi spartinti ir 2-ojo etapo derybas dėl Rūdninkų poligono (patikslintas) (nuotraukos),"Pasak O, Mašalės, tikimasi, kad šių metų pabaigoje ar kitų metų pradžioje Rūdninkų poligone jau galės būti rengiamos kovinio šaudymo pratybos.

„Eika Construction“ įgyvendinamo pirmojo etapo metu iškils būsimo karinio miestelio infrastruktūros dalis,",http://ct.moreover.com/?a=57165591413&p=1lk&v=1&x=MfAVpPTTDJ1ePmPSNNI2-g,NOT AVAILABLE,651.5,26060.0,Lithuania
